dates,number,temperature,humidity
2023-09-29 09:25:11,3188,26,79
2023-09-29 09:26:26,3189,26,79
2023-09-29 09:27:43,3190,26,79
2023-09-29 09:28:58,3191,26,79
2023-09-29 09:30:14,3192,26,79
2023-09-29 09:31:31,3193,26,79
2023-09-29 09:32:46,3194,26,79
2023-09-29 09:34:02,3195,26,79
2023-09-29 09:35:17,3196,26,79
2023-09-29 09:36:33,3197,26,79
2023-09-29 09:37:48,3198,26,79
2023-09-29 09:39:05,3199,26,79
2023-09-29 09:40:20,3200,26,79
2023-09-29 09:41:36,3201,26,79
2023-09-29 09:42:52,3202,26,79
2023-09-29 09:44:08,3203,26,79
2023-09-29 09:45:24,3204,26,80
2023-09-29 09:46:39,3205,26,80
2023-09-29 09:47:56,3206,26,80
2023-09-29 09:49:13,3207,26,80
2023-09-29 09:50:29,3208,26,80
2023-09-29 09:51:44,3209,26,80
2023-09-29 09:53:00,3210,26,80
2023-09-29 09:54:15,3211,26,80
2023-09-29 09:55:32,3212,26,80
2023-09-29 09:56:48,3213,26,80
2023-09-29 09:58:04,3214,26,80
2023-09-29 09:59:19,3215,26,80
2023-09-29 10:00:35,3216,27,80
2023-09-29 10:01:50,3217,27,80
2023-09-29 10:03:06,3218,27,80
2023-09-29 10:04:21,3219,27,80
2023-09-29 10:05:37,3220,27,80
2023-09-29 10:06:53,3221,27,80
2023-09-29 10:08:09,3222,27,80
2023-09-29 10:09:24,3223,27,80
2023-09-29 10:10:40,3224,27,80
2023-09-29 10:11:56,3225,27,80
2023-09-29 10:13:13,3226,27,80
2023-09-29 10:14:32,3227,27,80
2023-09-29 10:15:52,3228,27,80
2023-09-29 10:17:09,3229,27,80
2023-09-29 10:18:28,3230,27,81
2023-09-29 10:19:43,3231,27,81
2023-09-29 10:20:59,3232,27,81
2023-09-29 10:22:16,3233,27,81
2023-09-29 10:19:44,3234,27,81
2023-09-29 10:21:00,3235,27,81
2023-09-29 10:22:17,3236,27,81
2023-09-29 10:23:17,3237,27,81
2023-09-29 10:24:17,3238,27,81
2023-09-29 10:25:17,3239,27,81
2023-09-29 10:26:17,3240,27,81
2023-09-30 07:44:22,3241,26,78
2023-09-30 07:45:30,3242,26,78
2023-09-30 07:46:48,3243,26,78
2023-09-30 07:49:37,3244,26,78
2023-09-30 07:51:04,3245,26,78
2023-09-30 07:52:32,3246,26,78
2023-09-30 07:53:51,3247,26,78
2023-09-30 07:55:09,3248,26,78
2023-09-30 07:56:39,3249,26,78
2023-09-30 07:58:10,3250,26,78
2023-09-30 07:59:30,3251,26,78
2023-09-30 08:00:50,3252,26,78
2023-09-30 08:02:08,3253,26,78
2023-09-30 08:03:27,3254,26,78
2023-09-30 08:04:48,3255,26,78
2023-09-30 08:06:10,3256,26,79
2023-09-30 08:07:29,3257,26,79
2023-09-30 08:08:46,3258,26,78
2023-09-30 08:10:02,3259,26,79
2023-09-30 08:11:18,3260,26,79
2023-09-30 08:12:34,3261,26,79
2023-09-30 08:13:50,3262,26,79
2023-09-30 08:15:09,3263,26,79
2023-09-30 08:16:25,3264,26,79
2023-09-30 08:17:41,3265,26,79
2023-09-30 08:19:14,3266,27,80
2023-09-30 08:22:10,3267,27,80
2023-09-30 08:23:19,3268,27,80
2023-09-30 08:24:50,3269,24,76
2023-09-30 08:26:08,3270,25,77
2023-09-30 08:27:29,3271,25,77
2023-09-30 08:28:45,3272,25,77
2023-09-30 08:30:02,3273,25,77
2023-09-30 08:31:19,3274,25,77
2023-09-30 08:32:38,3275,25,77
2023-09-30 08:34:03,3276,25,77
2023-09-30 08:35:29,3277,25,77
2023-09-30 08:37:02,3278,25,77
2023-09-30 08:38:32,3279,25,77
2023-09-30 08:39:52,3280,25,77
2023-09-30 08:41:12,3281,25,77
2023-09-30 08:43:54,3282,25,77
2023-09-30 08:45:13,3283,25,77
2023-09-30 08:46:32,3284,25,77
2023-09-30 08:49:14,3285,25,77
2023-09-30 08:50:31,3286,25,78
2023-09-30 08:51:50,3287,25,78
2023-09-30 08:53:07,3288,25,77
2023-09-30 08:54:26,3289,25,77
2023-09-30 08:55:45,3290,25,78
2023-09-30 09:00:22,3291,25,78
2023-09-30 09:01:54,3292,25,78
2023-09-30 09:03:14,3293,25,78
2023-09-30 09:04:31,3294,25,78
2023-09-30 09:05:54,3295,26,78
2023-09-30 09:07:11,3296,26,78
2023-09-30 09:10:04,3297,26,78
2023-09-30 09:11:22,3298,26,78
2023-09-30 09:13:50,3299,26,78
2023-09-30 09:15:05,3300,26,78
2023-09-30 09:16:20,3301,26,78
2023-09-30 09:17:36,3302,26,78
2023-09-30 09:18:51,3303,26,78
2023-09-30 09:20:07,3304,26,78
2023-09-30 09:21:23,3305,26,78
2023-09-30 09:22:39,3306,26,79
2023-09-30 09:23:55,3307,26,79
2023-09-30 09:25:11,3308,26,79
2023-09-30 09:26:26,3309,26,79
2023-09-30 09:27:43,3310,26,79
2023-09-30 09:28:58,3311,26,79
2023-09-30 09:30:14,3312,26,79
2023-09-30 09:31:31,3313,26,79
2023-09-30 09:32:46,3314,26,79
2023-09-30 09:34:02,3315,26,79
2023-09-30 09:35:17,3316,26,79
2023-09-30 09:36:33,3317,26,79
2023-09-30 09:37:48,3318,26,79
2023-09-30 09:39:05,3319,26,79
2023-09-30 09:40:20,3320,26,79
2023-09-30 09:41:36,3321,26,79
2023-09-30 09:42:52,3322,26,79
2023-09-30 09:44:08,3323,26,79
2023-09-30 09:45:24,3324,26,80
2023-09-30 09:46:39,3325,26,80
2023-09-30 09:47:56,3326,26,80
2023-09-30 09:49:13,3327,26,80
2023-09-30 09:50:29,3328,26,80
2023-09-30 09:51:44,3329,26,80
2023-09-30 09:53:00,3330,26,80
2023-09-30 09:54:15,3331,26,80
2023-09-30 09:55:32,3332,26,80
2023-09-30 09:56:48,3333,26,80
2023-09-30 09:58:04,3334,26,80
2023-09-30 09:59:19,3335,26,80
2023-09-30 10:00:35,3336,27,80
2023-09-30 10:01:50,3337,27,80
2023-09-30 10:03:06,3338,27,80
2023-09-30 10:04:21,3339,27,80
2023-09-30 10:05:37,3340,27,80
2023-09-30 10:06:53,3341,27,80
2023-09-30 10:08:09,3342,27,80
2023-09-30 10:09:24,3343,27,80
2023-09-30 10:10:40,3344,27,80
2023-09-30 10:11:56,3345,27,80
2023-09-30 10:13:13,3346,27,80
2023-09-30 10:14:32,3347,27,80
2023-09-30 10:15:52,3348,27,80
2023-09-30 10:17:09,3349,27,80
2023-09-30 10:18:28,3350,27,81
2023-09-30 10:19:43,3351,27,81
2023-09-30 10:20:59,3352,27,81
2023-09-30 10:22:16,3353,27,81
2023-09-30 10:19:44,3354,27,81
2023-09-30 10:21:00,3355,27,81
2023-09-30 10:22:17,3356,27,81
2023-09-30 10:23:17,3357,27,81
2023-09-30 10:24:17,3358,27,81
2023-09-30 10:25:17,3359,27,81
2023-09-30 10:26:17,3360,27,81
2023-10-01 07:44:22,3361,26,78
2023-10-01 07:45:30,3362,26,78
2023-10-01 07:46:48,3363,26,78
2023-10-01 07:49:37,3364,26,78
2023-10-01 07:51:04,3365,26,78
2023-10-01 07:52:32,3366,26,78
2023-10-01 07:53:51,3367,26,78
2023-10-01 07:55:09,3368,26,78
2023-10-01 07:56:39,3369,26,78
2023-10-01 07:58:10,3370,26,78
2023-10-01 07:59:30,3371,26,78
2023-10-01 08:00:50,3372,26,78
2023-10-01 08:02:08,3373,26,78
2023-10-01 08:03:27,3374,26,78
2023-10-01 08:04:48,3375,26,78
2023-10-01 08:06:10,3376,26,79
2023-10-01 08:07:29,3377,26,79
2023-10-01 08:08:46,3378,26,78
2023-10-01 08:10:02,3379,26,79
2023-10-01 08:11:18,3380,26,79
2023-10-01 08:12:34,3381,26,79
2023-10-01 08:13:50,3382,26,79
2023-10-01 08:15:09,3383,26,79
2023-10-01 08:16:25,3384,26,79
2023-10-01 08:17:41,3385,26,79
2023-10-01 08:19:14,3386,27,80
2023-10-01 08:22:10,3387,27,80
2023-10-01 08:23:19,3388,27,80
2023-10-01 08:24:50,3389,24,76
2023-10-01 08:26:08,3390,25,77
2023-10-01 08:27:29,3391,25,77
2023-10-01 08:28:45,3392,25,77
2023-10-01 08:30:02,3393,25,77
2023-10-01 08:31:19,3394,25,77
2023-10-01 08:32:38,3395,25,77
2023-10-01 08:34:03,3396,25,77
2023-10-01 08:35:29,3397,25,77
2023-10-01 08:37:02,3398,25,77
2023-10-01 08:38:32,3399,25,77
2023-10-01 08:39:52,3400,25,77
2023-10-01 08:41:12,3401,25,77
2023-10-01 08:43:54,3402,25,77
2023-10-01 08:45:13,3403,25,77
2023-10-01 08:46:32,3404,25,77
2023-10-01 08:49:14,3405,25,77
2023-10-01 08:50:31,3406,25,78
2023-10-01 08:51:50,3407,25,78
2023-10-01 08:53:07,3408,25,77
2023-10-01 08:54:26,3409,25,77
2023-10-01 08:55:45,3410,25,78
2023-10-01 09:00:22,3411,25,78
2023-10-01 09:01:54,3412,25,78
2023-10-01 09:03:14,3413,25,78
2023-10-01 09:04:31,3414,25,78
2023-10-01 09:05:54,3415,26,78
2023-10-01 09:07:11,3416,26,78
2023-10-01 09:10:04,3417,26,78
2023-10-01 09:11:22,3418,26,78
2023-10-01 09:13:50,3419,26,78
2023-10-01 09:15:05,3420,26,78
2023-10-01 09:16:20,3421,26,78
2023-10-01 09:17:36,3422,26,78
2023-10-01 09:18:51,3423,26,78
2023-10-01 09:20:07,3424,26,78
2023-10-01 09:21:23,3425,26,78
2023-10-01 09:22:39,3426,26,79
2023-10-01 09:23:55,3427,26,79
2023-10-01 09:25:11,3428,26,79
2023-10-01 09:26:26,3429,26,79
2023-10-01 09:27:43,3430,26,79
2023-10-01 09:28:58,3431,26,79
2023-10-01 09:30:14,3432,26,79
2023-10-01 09:31:31,3433,26,79
2023-10-01 09:32:46,3434,26,79
2023-10-01 09:34:02,3435,26,79
2023-10-01 09:35:17,3436,26,79
2023-10-01 09:36:33,3437,26,79
2023-10-01 09:37:48,3438,26,79
2023-10-01 09:39:05,3439,26,79
2023-10-01 09:40:20,3440,26,79
2023-10-01 09:41:36,3441,26,79
2023-10-01 09:42:52,3442,26,79
2023-10-01 09:44:08,3443,26,79
2023-10-01 09:45:24,3444,26,80
2023-10-01 09:46:39,3445,26,80
2023-10-01 09:47:56,3446,26,80
2023-10-01 09:49:13,3447,26,80
2023-10-01 09:50:29,3448,26,80
2023-10-01 09:51:44,3449,26,80
2023-10-01 09:53:00,3450,26,80
2023-10-01 09:54:15,3451,26,80
2023-10-01 09:55:32,3452,26,80
2023-10-01 09:56:48,3453,26,80
2023-10-01 09:58:04,3454,26,80
2023-10-01 09:59:19,3455,26,80
2023-10-01 10:00:35,3456,27,80
2023-10-01 10:01:50,3457,27,80
2023-10-01 10:03:06,3458,27,80
2023-10-01 10:04:21,3459,27,80
2023-10-01 10:05:37,3460,27,80
2023-10-01 10:06:53,3461,27,80
2023-10-01 10:08:09,3462,27,80
2023-10-01 10:09:24,3463,27,80
2023-10-01 10:10:40,3464,27,80
2023-10-01 10:11:56,3465,27,80
2023-10-01 10:13:13,3466,27,80
2023-10-01 10:14:32,3467,27,80
2023-10-01 10:15:52,3468,27,80
2023-10-01 10:17:09,3469,27,80
2023-10-01 10:18:28,3470,27,81
2023-10-01 10:19:43,3471,27,81
2023-10-01 10:20:59,3472,27,81
2023-10-01 10:22:16,3473,27,81
2023-10-01 10:19:44,3474,27,81
2023-10-01 10:21:00,3475,27,81
2023-10-01 10:22:17,3476,27,81
2023-10-01 10:23:17,3477,27,81
2023-10-01 10:24:17,3478,27,81
2023-10-01 10:25:17,3479,27,81
2023-10-01 10:26:17,3480,27,81
2023-10-02 07:44:22,3481,26,78
2023-10-02 07:45:30,3482,26,78
2023-10-02 07:46:48,3483,26,78
2023-10-02 07:49:37,3484,26,78
2023-10-02 07:51:04,3485,26,78
2023-10-02 07:52:32,3486,26,78
2023-10-02 07:53:51,3487,26,78
2023-10-02 07:55:09,3488,26,78
2023-10-02 07:56:39,3489,26,78
2023-10-02 07:58:10,3490,26,78
2023-10-02 07:59:30,3491,26,78
2023-10-02 08:00:50,3492,26,78
2023-10-02 08:02:08,3493,26,78
2023-10-02 08:03:27,3494,26,78
2023-10-02 08:04:48,3495,26,78
2023-10-02 08:06:10,3496,26,79
2023-10-02 08:07:29,3497,26,79
2023-10-02 08:08:46,3498,26,78
2023-10-02 08:10:02,3499,26,79
2023-10-02 08:11:18,3500,26,79
2023-10-02 08:12:34,3501,26,79
2023-10-02 08:13:50,3502,26,79
2023-10-02 08:15:09,3503,26,79
2023-10-02 08:16:25,3504,26,79
2023-10-02 08:17:41,3505,26,79
2023-10-02 08:19:14,3506,27,80
2023-10-02 08:22:10,3507,27,80
2023-10-02 08:23:19,3508,27,80
2023-10-02 08:24:50,3509,24,76
2023-10-02 08:26:08,3510,25,77
2023-10-02 08:27:29,3511,25,77
2023-10-02 08:28:45,3512,25,77
2023-10-02 08:30:02,3513,25,77
2023-10-02 08:31:19,3514,25,77
2023-10-02 08:32:38,3515,25,77
2023-10-02 08:34:03,3516,25,77
2023-10-02 08:35:29,3517,25,77
2023-10-02 08:37:02,3518,25,77
2023-10-02 08:38:32,3519,25,77
2023-10-02 08:39:52,3520,25,77
2023-10-02 08:41:12,3521,25,77
2023-10-02 08:43:54,3522,25,77
2023-10-02 08:45:13,3523,25,77
2023-10-02 08:46:32,3524,25,77
2023-10-02 08:49:14,3525,25,77
2023-10-02 08:50:31,3526,25,78
2023-10-02 08:51:50,3527,25,78
2023-10-02 08:53:07,3528,25,77
2023-10-02 08:54:26,3529,25,77
2023-10-02 08:55:45,3530,25,78
2023-10-02 09:00:22,3531,25,78
2023-10-02 09:01:54,3532,25,78
2023-10-02 09:03:14,3533,25,78
2023-10-02 09:04:31,3534,25,78
2023-10-02 09:05:54,3535,26,78
2023-10-02 09:07:11,3536,26,78
2023-10-02 09:10:04,3537,26,78
2023-10-02 09:11:22,3538,26,78
2023-10-02 09:13:50,3539,26,78
2023-10-02 09:15:05,3540,26,78
2023-10-02 09:16:20,3541,26,78
2023-10-02 09:17:36,3542,26,78
2023-10-02 09:18:51,3543,26,78
2023-10-02 09:20:07,3544,26,78
2023-10-02 09:21:23,3545,26,78
2023-10-02 09:22:39,3546,26,79
2023-10-02 09:23:55,3547,26,79
2023-10-02 09:25:11,3548,26,79
2023-10-02 09:26:26,3549,26,79
2023-10-02 09:27:43,3550,26,79
2023-10-02 09:28:58,3551,26,79
2023-10-02 09:30:14,3552,26,79
2023-10-02 09:31:31,3553,26,79
2023-10-02 09:32:46,3554,26,79
2023-10-02 09:34:02,3555,26,79
2023-10-02 09:35:17,3556,26,79
2023-10-02 09:36:33,3557,26,79
2023-10-02 09:37:48,3558,26,79
2023-10-02 09:39:05,3559,26,79
2023-10-02 09:40:20,3560,26,79
2023-10-02 09:41:36,3561,26,79
2023-10-02 09:42:52,3562,26,79
2023-10-02 09:44:08,3563,26,79
2023-10-02 09:45:24,3564,26,80
2023-10-02 09:46:39,3565,26,80
2023-10-02 09:47:56,3566,26,80
2023-10-02 09:49:13,3567,26,80
2023-10-02 09:50:29,3568,26,80
2023-10-02 09:51:44,3569,26,80
2023-10-02 09:53:00,3570,26,80
2023-10-02 09:54:15,3571,26,80
2023-10-02 09:55:32,3572,26,80
2023-10-02 09:56:48,3573,26,80
2023-10-02 09:58:04,3574,26,80
2023-10-02 09:59:19,3575,26,80
2023-10-02 10:00:35,3576,27,80
2023-10-02 10:01:50,3577,27,80
2023-10-02 10:03:06,3578,27,80
2023-10-02 10:04:21,3579,27,80
2023-10-02 10:05:37,3580,27,80
2023-10-02 10:06:53,3581,27,80
2023-10-02 10:08:09,3582,27,80
2023-10-02 10:09:24,3583,27,80
2023-10-02 10:10:40,3584,27,80
2023-10-02 10:11:56,3585,27,80
2023-10-02 10:13:13,3586,27,80
2023-10-02 10:14:32,3587,27,80
2023-10-02 10:15:52,3588,27,80
2023-10-02 10:17:09,3589,27,80
2023-10-02 10:18:28,3590,27,81
2023-10-02 10:19:43,3591,27,81
2023-10-02 10:20:59,3592,27,81
2023-10-02 10:22:16,3593,27,81
2023-10-02 10:19:44,3594,27,81
2023-10-02 10:21:00,3595,27,81
2023-10-02 10:22:17,3596,27,81
2023-10-02 10:23:17,3597,27,81
2023-10-02 10:24:17,3598,27,81
2023-10-02 10:25:17,3599,27,81
2023-10-02 10:26:17,3600,27,81
2023-10-03 07:44:22,3601,26,78
2023-10-03 07:45:30,3602,26,78
2023-10-03 07:46:48,3603,26,78
2023-10-03 07:49:37,3604,26,78
2023-10-03 07:51:04,3605,26,78
2023-10-03 07:52:32,3606,26,78
2023-10-03 07:53:51,3607,26,78
2023-10-03 07:55:09,3608,26,78
2023-10-03 07:56:39,3609,26,78
2023-10-03 07:58:10,3610,26,78
2023-10-03 07:59:30,3611,26,78
2023-10-03 08:00:50,3612,26,78
2023-10-03 08:02:08,3613,26,78
2023-10-03 08:03:27,3614,26,78
2023-10-03 08:04:48,3615,26,78
2023-10-03 08:06:10,3616,26,79
2023-10-03 08:07:29,3617,26,79
2023-10-03 08:08:46,3618,26,78
2023-10-03 08:10:02,3619,26,79
2023-10-03 08:11:18,3620,26,79
2023-10-03 08:12:34,3621,26,79
2023-10-03 08:13:50,3622,26,79
2023-10-03 08:15:09,3623,26,79
2023-10-03 08:16:25,3624,26,79
2023-10-03 08:17:41,3625,26,79
2023-10-03 08:19:14,3626,27,80
2023-10-03 08:22:10,3627,27,80
2023-10-03 08:23:19,3628,27,80
2023-10-03 08:24:50,3629,24,76
2023-10-03 08:26:08,3630,25,77
2023-10-03 08:27:29,3631,25,77
2023-10-03 08:28:45,3632,25,77
2023-10-03 08:30:02,3633,25,77
2023-10-03 08:31:19,3634,25,77
2023-10-03 08:32:38,3635,25,77
2023-10-03 08:34:03,3636,25,77
2023-10-03 08:35:29,3637,25,77
2023-10-03 08:37:02,3638,25,77
2023-10-03 08:38:32,3639,25,77
2023-10-03 08:39:52,3640,25,77
2023-10-03 08:41:12,3641,25,77
2023-10-03 08:43:54,3642,25,77
2023-10-03 08:45:13,3643,25,77
2023-10-03 08:46:32,3644,25,77
2023-10-03 08:49:14,3645,25,77
2023-10-03 08:50:31,3646,25,78
2023-10-03 08:51:50,3647,25,78
2023-10-03 08:53:07,3648,25,77
2023-10-03 08:54:26,3649,25,77
2023-10-03 08:55:45,3650,25,78
2023-10-03 09:00:22,3651,25,78
2023-10-03 09:01:54,3652,25,78
2023-10-03 09:03:14,3653,25,78
2023-10-03 09:04:31,3654,25,78
2023-10-03 09:05:54,3655,26,78
2023-10-03 09:07:11,3656,26,78
2023-10-03 09:10:04,3657,26,78
2023-10-03 09:11:22,3658,26,78
2023-10-03 09:13:50,3659,26,78
2023-10-03 09:15:05,3660,26,78
2023-10-03 09:16:20,3661,26,78
2023-10-03 09:17:36,3662,26,78
2023-10-03 09:18:51,3663,26,78
2023-10-03 09:20:07,3664,26,78
2023-10-03 09:21:23,3665,26,78
2023-10-03 09:22:39,3666,26,79
2023-10-03 09:23:55,3667,26,79
2023-10-03 09:25:11,3668,26,79
2023-10-03 09:26:26,3669,26,79
2023-10-03 09:27:43,3670,26,79
2023-10-03 09:28:58,3671,26,79
2023-10-03 09:30:14,3672,26,79
2023-10-03 09:31:31,3673,26,79
2023-10-03 09:32:46,3674,26,79
2023-10-03 09:34:02,3675,26,79
2023-10-03 09:35:17,3676,26,79
2023-10-03 09:36:33,3677,26,79
2023-10-03 09:37:48,3678,26,79
2023-10-03 09:39:05,3679,26,79
2023-10-03 09:40:20,3680,26,79
2023-10-03 09:41:36,3681,26,79
2023-10-03 09:42:52,3682,26,79
2023-10-03 09:44:08,3683,26,79
2023-10-03 09:45:24,3684,26,80
2023-10-03 09:46:39,3685,26,80
2023-10-03 09:47:56,3686,26,80
2023-10-03 09:49:13,3687,26,80
2023-10-03 09:50:29,3688,26,80
2023-10-03 09:51:44,3689,26,80
2023-10-03 09:53:00,3690,26,80
2023-10-03 09:54:15,3691,26,80
2023-10-03 09:55:32,3692,26,80
2023-10-03 09:56:48,3693,26,80
2023-10-03 09:58:04,3694,26,80
2023-10-03 09:59:19,3695,26,80
2023-10-03 10:00:35,3696,27,80
2023-10-03 10:01:50,3697,27,80
2023-10-03 10:03:06,3698,27,80
2023-10-03 10:04:21,3699,27,80
2023-10-03 10:05:37,3700,27,80
2023-10-03 10:06:53,3701,27,80
2023-10-03 10:08:09,3702,27,80
2023-10-03 10:09:24,3703,27,80
2023-10-03 10:10:40,3704,27,80
2023-10-03 10:11:56,3705,27,80
2023-10-03 10:13:13,3706,27,80
2023-10-03 10:14:32,3707,27,80
2023-10-03 10:15:52,3708,27,80
2023-10-03 10:17:09,3709,27,80
2023-10-03 10:18:28,3710,27,81
2023-10-03 10:19:43,3711,27,81
2023-10-03 10:20:59,3712,27,81
2023-10-03 10:22:16,3713,27,81
2023-10-03 10:19:44,3714,27,81
2023-10-03 10:21:00,3715,27,81
2023-10-03 10:22:17,3716,27,81
2023-10-03 10:23:17,3717,27,81
2023-10-03 10:24:17,3718,27,81
2023-10-03 10:25:17,3719,27,81
2023-10-03 10:26:17,3720,27,81
2023-10-04 07:44:22,3721,26,78
2023-10-04 07:45:30,3722,26,78
2023-10-04 07:46:48,3723,26,78
2023-10-04 07:49:37,3724,26,78
2023-10-04 07:51:04,3725,26,78
2023-10-04 07:52:32,3726,26,78
2023-10-04 07:53:51,3727,26,78
2023-10-04 07:55:09,3728,26,78
2023-10-04 07:56:39,3729,26,78
2023-10-04 07:58:10,3730,26,78
2023-10-04 07:59:30,3731,26,78
2023-10-04 08:00:50,3732,26,78
2023-10-04 08:02:08,3733,26,78
2023-10-04 08:03:27,3734,26,78
2023-10-04 08:04:48,3735,26,78
2023-10-04 08:06:10,3736,26,79
2023-10-04 08:07:29,3737,26,79
2023-10-04 08:08:46,3738,26,78
2023-10-04 08:10:02,3739,26,79
2023-10-04 08:11:18,3740,26,79
2023-10-04 08:12:34,3741,26,79
2023-10-04 08:13:50,3742,26,79
2023-10-04 08:15:09,3743,26,79
2023-10-04 08:16:25,3744,26,79
2023-10-04 08:17:41,3745,26,79
2023-10-04 08:19:14,3746,27,80
2023-10-04 08:22:10,3747,27,80
2023-10-04 08:23:19,3748,27,80
2023-10-04 08:24:50,3749,24,76
2023-10-04 08:26:08,3750,25,77
2023-10-04 08:27:29,3751,25,77
2023-10-04 08:28:45,3752,25,77
2023-10-04 08:30:02,3753,25,77
2023-10-04 08:31:19,3754,25,77
2023-10-04 08:32:38,3755,25,77
2023-10-04 08:34:03,3756,25,77
2023-10-04 08:35:29,3757,25,77
2023-10-04 08:37:02,3758,25,77
2023-10-04 08:38:32,3759,25,77
2023-10-04 08:39:52,3760,25,77
2023-10-04 08:41:12,3761,25,77
2023-10-04 08:43:54,3762,25,77
2023-10-04 08:45:13,3763,25,77
2023-10-04 08:46:32,3764,25,77
2023-10-04 08:49:14,3765,25,77
2023-10-04 08:50:31,3766,25,78
2023-10-04 08:51:50,3767,25,78
2023-10-04 08:53:07,3768,25,77
2023-10-04 08:54:26,3769,25,77
2023-10-04 08:55:45,3770,25,78
2023-10-04 09:00:22,3771,25,78
2023-10-04 09:01:54,3772,25,78
2023-10-04 09:03:14,3773,25,78
2023-10-04 09:04:31,3774,25,78
2023-10-04 09:05:54,3775,26,78
2023-10-04 09:07:11,3776,26,78
2023-10-04 09:10:04,3777,26,78
2023-10-04 09:11:22,3778,26,78
2023-10-04 09:13:50,3779,26,78
2023-10-04 09:15:05,3780,26,78
2023-10-04 09:16:20,3781,26,78
2023-10-04 09:17:36,3782,26,78
2023-10-04 09:18:51,3783,26,78
2023-10-04 09:20:07,3784,26,78
2023-10-04 09:21:23,3785,26,78
2023-10-04 09:22:39,3786,26,79
2023-10-04 09:23:55,3787,26,79
2023-10-04 09:25:11,3788,26,79
2023-10-04 09:26:26,3789,26,79
2023-10-04 09:27:43,3790,26,79
2023-10-04 09:28:58,3791,26,79
2023-10-04 09:30:14,3792,26,79
2023-10-04 09:31:31,3793,26,79
2023-10-04 09:32:46,3794,26,79
2023-10-04 09:34:02,3795,26,79
2023-10-04 09:35:17,3796,26,79
2023-10-04 09:36:33,3797,26,79
2023-10-04 09:37:48,3798,26,79
2023-10-04 09:39:05,3799,26,79
2023-10-04 09:40:20,3800,26,79
2023-10-04 09:41:36,3801,26,79
2023-10-04 09:42:52,3802,26,79
2023-10-04 09:44:08,3803,26,79
2023-10-04 09:45:24,3804,26,80
2023-10-04 09:46:39,3805,26,80
2023-10-04 09:47:56,3806,26,80
2023-10-04 09:49:13,3807,26,80
2023-10-04 09:50:29,3808,26,80
2023-10-04 09:51:44,3809,26,80
2023-10-04 09:53:00,3810,26,80
2023-10-04 09:54:15,3811,26,80
2023-10-04 09:55:32,3812,26,80
2023-10-04 09:56:48,3813,26,80
2023-10-04 09:58:04,3814,26,80
2023-10-04 09:59:19,3815,26,80
2023-10-04 10:00:35,3816,27,80
2023-10-04 10:01:50,3817,27,80
2023-10-04 10:03:06,3818,27,80
2023-10-04 10:04:21,3819,27,80
2023-10-04 10:05:37,3820,27,80
2023-10-04 10:06:53,3821,27,80
2023-10-04 10:08:09,3822,27,80
2023-10-04 10:09:24,3823,27,80
2023-10-04 10:10:40,3824,27,80
2023-10-04 10:11:56,3825,27,80
2023-10-04 10:13:13,3826,27,80
2023-10-04 10:14:32,3827,27,80
2023-10-04 10:15:52,3828,27,80
2023-10-04 10:17:09,3829,27,80
2023-10-04 10:18:28,3830,27,81
2023-10-04 10:19:43,3831,27,81
2023-10-04 10:20:59,3832,27,81
2023-10-04 10:22:16,3833,27,81
2023-10-04 10:19:44,3834,27,81
2023-10-04 10:21:00,3835,27,81
2023-10-04 10:22:17,3836,27,81
2023-10-04 10:23:17,3837,27,81
2023-10-04 10:24:17,3838,27,81
2023-10-04 10:25:17,3839,27,81
2023-10-04 10:26:17,3840,27,81
2023-10-05 07:44:22,3841,26,78
2023-10-05 07:45:30,3842,26,78
2023-10-05 07:46:48,3843,26,78
2023-10-05 07:49:37,3844,26,78
2023-10-05 07:51:04,3845,26,78
2023-10-05 07:52:32,3846,26,78
2023-10-05 07:53:51,3847,26,78
2023-10-05 07:55:09,3848,26,78
2023-10-05 07:56:39,3849,26,78
2023-10-05 07:58:10,3850,26,78
2023-10-05 07:59:30,3851,26,78
2023-10-05 08:00:50,3852,26,78
2023-10-05 08:02:08,3853,26,78
2023-10-05 08:03:27,3854,26,78
2023-10-05 08:04:48,3855,26,78
2023-10-05 08:06:10,3856,26,79
2023-10-05 08:07:29,3857,26,79
2023-10-05 08:08:46,3858,26,78
2023-10-05 08:10:02,3859,26,79
2023-10-05 08:11:18,3860,26,79
2023-10-05 08:12:34,3861,26,79
2023-10-05 08:13:50,3862,26,79
2023-10-05 08:15:09,3863,26,79
2023-10-05 08:16:25,3864,26,79
2023-10-05 08:17:41,3865,26,79
2023-10-05 08:19:14,3866,27,80
2023-10-05 08:22:10,3867,27,80
2023-10-05 08:23:19,3868,27,80
2023-10-05 08:24:50,3869,24,76
2023-10-05 08:26:08,3870,25,77
2023-10-05 08:27:29,3871,25,77
2023-10-05 08:28:45,3872,25,77
2023-10-05 08:30:02,3873,25,77
2023-10-05 08:31:19,3874,25,77
2023-10-05 08:32:38,3875,25,77
2023-10-05 08:34:03,3876,25,77
2023-10-05 08:35:29,3877,25,77
2023-10-05 08:37:02,3878,25,77
2023-10-05 08:38:32,3879,25,77
2023-10-05 08:39:52,3880,25,77
2023-10-05 08:41:12,3881,25,77
2023-10-05 08:43:54,3882,25,77
2023-10-05 08:45:13,3883,25,77
2023-10-05 08:46:32,3884,25,77
2023-10-05 08:49:14,3885,25,77
2023-10-05 08:50:31,3886,25,78
